Epsilon,Length,Delay,TotalError,CalcError
0,2,26,1,0
0,2,26,1,0
0,2,13,1,0
0,2,26,1.62663,0.25
0,2,13,1,0
0,2,26,1,0
0,2,26,1.06414,0.25
0,2,13,1,0
0,2,27,0.507243,0
0,2,27,2.10291,0.25
0,2,27,0.586078,0
0,2,13,1,0
0,2,27,0.336344,0
0,2,26,1,0
0,2,27,0.197062,0
0,2,13,1,0
0,2,26,1,0
0,2,26,1,0
0,2,13,1,0.25
0,2,13,1,0
0,2,26,0.211126,0
0,2,26,0.20305,0
0,2,27,0.583408,0
0,2,27,2.63733,0.25
0,2,27,0.55095,0
0,2,26,0.757757,0.25
0,2,13,1,0
0,2,26,1.49451,0.25
0,2,26,1,0
0,2,26,0.015786,0
0,2,26,1,0
0,2,13,1,0
0,2,26,1,0
0,2,27,0.311896,0
0,2,26,0.264295,0
0,2,26,1,0
0,2,26,1,0
0,2,13,1,0
0,2,13,1,0
0,2,26,0.784935,0.25
0,2,26,0.0693343,0
0,2,27,0.291002,0
0,2,26,1.48621,0.25
0,2,13,1,0
0,2,27,0.116259,0
0,2,27,5.12571,0.25
0,2,26,0.934722,0.25
0,2,26,1,0
0,2,26,1,0
0,2,26,1,0
0,2,13,1,0
0,2,27,0.25529,0
0,2,26,1,0
0,2,26,1,0
0,2,13,1,0
0,2,26,1,0
0,2,27,0.0723017,0
0,2,26,0.0744137,0
0,2,27,0.840553,0
0,2,26,0.872814,0.25
0,2,13,1,0
0,2,26,1.36854,0.25
0,2,13,1,0
0,2,26,1,0
0,2,26,1,0
0,2,26,0.250048,0
0,2,26,0.0390676,0
0,2,27,0.913648,0
0,2,26,1,0
0,2,26,0.795952,0.25
0,2,26,1,0
0,2,13,1,0.25
0,2,13,1,0.25
0,2,27,4.28687,0.25
0,2,26,1,0
0,2,27,1.43319,0
0,2,13,1,0
0,2,26,1,0
0,2,26,0.0351066,0
0,2,13,1,0
0,2,26,0.912751,0.25
0,2,26,0.138001,0
0,2,26,0.277988,0
0,2,27,0.161396,0
0,2,27,0.825981,0
0,2,27,0.410039,0
0,2,26,2.40636,0.25
0,2,26,1,0
0,2,27,0.382041,0
0,2,27,0.319952,0
0,2,26,1,0
0,2,13,1,0
0,2,26,1,0
0,2,27,0.537818,0
0,2,26,0.0646063,0
0,2,27,3.35348,0.25
0,2,26,0.886346,0.25
0,2,27,3.27246,0.25
0,2,27,0.23224,0
0,2,27,3.17022,0.25
0,2,26,1,0
0,2,13,1,0.25
0,2,26,0.18734,0
0,2,13,1,0
0,2,26,1,0
0,2,26,1,0
0,2,27,3.41165,0.25
0,2,13,1,0.25
0,2,27,0.21067,0
0,2,13,1,0
0,2,13,1,0
0,2,13,1,0.25
0,2,13,1,0
0,2,26,0.769925,0.25
0,2,26,0.187167,0
0,2,13,1,0
0,2,26,1,0
0,2,26,1,0
0,2,26,1,0
0,2,26,0.184828,0
0,2,26,1,0
0,2,13,1,0
0,2,26,1,0
0,2,26,1,0
0,2,26,1.65526,0.25
0,2,26,0.204434,0
0,2,27,0.831417,0
0,2,27,0.490424,0
0,2,26,0.85633,0.25
0,2,26,0.28014,0
0,2,13,1,0.25
0,2,26,1,0
0,2,26,0.995639,0.25
0,2,27,1.35617,0
0,2,26,1,0
0,2,26,0.519448,0.25
0,2,13,1,0
0,2,26,1.46013,0.25
0,2,26,0.312895,0
0,2,13,1,0.25
0,2,26,1,0
0,2,26,1.43605,0.25
0,2,13,1,0
0,2,13,1,0
0,2,26,1.43729,0.25
0,2,26,1,0
0,2,27,0.468942,0
0,2,26,0.675723,0.25
0,2,27,0.866019,0
0,2,26,1,0
0,2,26,0.272689,0
0,2,26,0.517568,0.25
0,2,27,0.241129,0
0,2,26,0.173871,0
0,2,26,1,0
0,2,26,1.58666,0.25
0,2,27,0.343719,0
0,2,27,0.277311,0
0,2,13,1,0.25
0,2,13,1,0.25
0,2,26,1,0
0,2,13,1,0
0,2,13,1,0
0,2,27,0.295628,0
0,2,27,0.219054,0
0,2,26,0.600118,0.25
0,2,26,1,0
0,2,27,1.51414,0
0,2,13,1,0
0,2,13,1,0
0,2,26,1,0
0,2,27,1.85653,0.25
0,2,13,1,0
0,2,27,3.91203,0.25
0,2,26,1,0
0,2,26,1,0
0,2,26,1,0
0,2,13,1,0
0,2,26,1,0
0,2,27,0.574059,0
0,2,13,1,0
0,2,27,1.0333,0
0,2,13,1,0
0,2,27,0.84515,0
0,2,13,1,0
0,2,26,1,0
0,2,26,1,0
0,2,27,0.965766,0
0,2,27,0.591012,0
0,2,26,1,0
0,2,13,1,0
0,2,13,1,0
0,2,26,1,0
0,2,26,0.152794,0
0,2,27,0.522393,0
0,2,27,0.09661,0
0,2,13,1,0
0,2,26,1.15637,0.25
0,2,13,1,0.25
0,2,26,1,0
0,2,27,0.22543,0
0,2,27,0.754532,0
0,2,27,0.453521,0
0,2,26,0.657075,0.25
0,2,26,1.49337,0.25
0,2,13,1,0
0,2,26,0.850408,0.25
0,2,27,0.542747,0
0,2,27,4.73774,0.25
0,2,13,1,0
0,2,26,1,0
0,2,13,1,0
0,2,26,0.0656111,0
0,2,26,0.875756,0.25
0,2,27,0.343733,0
0,2,26,0.0915465,0
0,2,26,0.0223325,0
0,2,26,0.0583804,0
0,2,26,1.15621,0.25
0,2,26,1,0
0,2,26,0.0342104,0
0,2,26,1,0
0,2,26,1,0
0,2,27,1.04644,0
0,2,13,1,0.25
0,2,27,0.112949,0
0,2,27,1.4618,0
