Epsilon,Length,Delay,TotalError,CalcError
0,1,0,0.0953985,0
0,1,0,0.509758,0
0,1,0,0.157944,0
0,1,0,1,0
0,1,0,0.971268,0.5
0,1,0,0.977019,0.5
0,1,0,1,0
0,1,0,0.760834,0
0,1,0,1,0
0,1,0,0.599201,0.5
0,1,0,0.858309,0.5
0,1,0,0.656622,0.5
0,1,0,1.5553,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.301957,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.31546,0.5
0,1,0,0.431997,0.5
0,1,0,1.88858,0.5
0,1,0,1.43472,0.5
0,1,0,0.848349,0
0,1,0,0.438973,0.5
0,1,0,0.248679,0
0,1,0,0.534397,0
0,1,0,0.539064,0.5
0,1,0,0.682806,0.5
0,1,0,1,0
0,1,0,0.372744,0
0,1,0,1,0
0,1,0,0.374297,0
0,1,0,1.08208,0.5
0,1,0,0.986813,0.5
0,1,0,1,0
0,1,0,1.35614,0.5
0,1,0,0.539985,0.5
0,1,0,1,0
0,1,0,0.239723,0
0,1,0,1,0
0,1,0,1.60558,0.5
0,1,0,1,0
0,1,0,1.91503,0.5
0,1,0,0.305595,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.427414,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.962362,0.5
0,1,0,0.601325,0
0,1,0,0.366183,0
0,1,0,0.39053,0
0,1,0,0.42437,0
0,1,0,1,0
0,1,0,0.162081,0
0,1,0,0.262947,0
0,1,0,0.78577,0.5
0,1,0,0.0489259,0
0,1,0,1.0572,0.5
0,1,0,0.775182,0.5
0,1,0,1.05656,0.5
0,1,0,0.312908,0
0,1,0,1.12915,0.5
0,1,0,1.02303,0.5
0,1,0,0.63803,0.5
0,1,0,1,0
0,1,0,0.506904,0
0,1,0,1,0
0,1,0,1.01334,0.5
0,1,0,1,0
0,1,0,0.390353,0
0,1,0,1,0
0,1,0,0.694976,0.5
0,1,0,1,0
0,1,0,0.738147,0.5
0,1,0,0.450802,0
0,1,0,0.588849,0
0,1,0,1.23355,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.80177,0.5
0,1,0,0.766801,0.5
0,1,0,0.826057,0.5
0,1,0,0.145335,0
0,1,0,0.552735,0
0,1,0,1.67296,0.5
0,1,0,1.67496,0.5
0,1,0,0.308849,0
0,1,0,0.540772,0
0,1,0,0.772625,0
0,1,0,1.46853,0.5
0,1,0,0.609895,0.5
0,1,0,1.42349,0.5
0,1,0,2.13277,0.5
0,1,0,1.38013,0.5
0,1,0,1,0
0,1,0,1.39823,0.5
0,1,0,1,0
0,1,0,1.36272,0.5
0,1,0,1.15966,0.5
0,1,0,0.775787,0.5
0,1,0,0.743199,0.5
0,1,0,0.58914,0.5
0,1,0,0.42827,0
0,1,0,0.0844328,0
0,1,0,0.206045,0
0,1,0,0.65291,0
0,1,0,1.26924,0.5
0,1,0,1.56335,0.5
0,1,0,1,0
0,1,0,0.929356,0.5
0,1,0,1.54469,0.5
0,1,0,0.169856,0
0,1,0,0.690472,0
0,1,0,0.283002,0
0,1,0,0.425294,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.783728,0
0,1,0,1,0
0,1,0,1.07571,0.5
0,1,0,0.348545,0
0,1,0,0.545106,0.5
0,1,0,0.645515,0.5
0,1,0,0.327913,0
0,1,0,0.563309,0
0,1,0,1,0
0,1,0,0.733384,0.5
0,1,0,0.763433,0.5
0,1,0,1.11331,0.5
0,1,0,0.332726,0
0,1,0,1,0
0,1,0,0.812393,0.5
0,1,0,0.0331185,0
0,1,0,1,0
0,1,0,1.6923,0.5
0,1,0,1.67901,0.5
0,1,0,0.66234,0.5
0,1,0,1,0
0,1,0,1.09324,0.5
0,1,0,0.300774,0
0,1,0,0.221003,0
0,1,0,0.716392,0.5
0,1,0,0.323008,0
0,1,0,0.728228,0.5
0,1,0,0.522701,0.5
0,1,0,1.00173,0.5
0,1,0,0.575791,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.19102,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.589034,0.5
0,1,0,1,0
0,1,0,1.60531,0.5
0,1,0,0.512861,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.343339,0
0,1,0,1.11913,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.1148,0.5
0,1,0,0.631411,0.5
0,1,0,2.3615,0.5
0,1,0,0.877569,0.5
0,1,0,0.214385,0
0,1,0,1,0
0,1,0,0.614798,0
0,1,0,0.476555,0
0,1,0,0.904113,0.5
0,1,0,0.706617,0.5
0,1,0,1.08444,0.5
0,1,0,1.03853,0.5
0,1,0,1.02081,0.5
0,1,0,0.853927,0.5
0,1,0,0.773179,0.5
0,1,0,1,0
0,1,0,0.78116,0.5
0,1,0,1.69801,0.5
0,1,0,1,0
0,1,0,0.907341,0.5
0,1,0,1.33282,0.5
0,1,0,0.87758,0.5
0,1,0,1,0
0,1,0,0.889386,0.5
0,1,0,1,0
0,1,0,0.796647,0.5
0,1,0,0.918078,0.5
0,1,0,1.6348,0.5
0,1,0,1,0
0,1,0,0.0646313,0
0,1,0,1.1899,0.5
0,1,0,1,0
0,1,0,0.847307,0.5
0,1,0,0.20644,0
0,1,0,0.907023,0.5
0,1,0,0.114344,0
0,1,0,0.148746,0
0,1,0,0.356793,0
0,1,0,1.44303,0.5
0,1,0,1,0
0,1,0,0.515886,0
0,1,0,0.207857,0
0,1,0,1,0
0,1,0,0.344691,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.703894,0.5
0,1,0,0.464515,0.5
0,1,0,0.778791,0.5
0,1,0,0.302,0
0,1,0,0.289547,0
0,1,0,0.513418,0
0,1,0,0.598563,0.5
0,1,0,1,0
0,1,0,0.915481,0.5
0,1,0,1.1132,0.5
0,1,0,0.850692,0.5
0,1,0,0.705994,0.5
0,1,0,0.181604,0
0,1,0,1.32531,0.5
0,1,0,0.312668,0
0,1,0,1.41481,0.5
0,1,0,0.453119,0
0,1,0,2.08888,0.5
0,1,0,0.802858,0.5
0,1,0,0.980865,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.0145,0.5
0,1,0,0.281041,0
0,1,0,0.240071,0
0,1,0,0.617415,0.5
0,1,0,0.788375,0.5
0,1,0,0.186043,0
0,1,0,1,0
0,1,0,0.357285,0
0,1,0,0.378296,0
0,1,0,0.894586,0.5
0,1,0,1.13594,0.5
0,1,0,0.522928,0
0,1,0,1,0
0,1,0,0.829691,0.5
0,1,0,1,0
0,1,0,0.670513,0
0,1,0,0.940101,0.5
0,1,0,1,0
0,1,0,1.04326,0.5
0,1,0,1.50528,0.5
0,1,0,0.79851,0.5
0,1,0,1.47783,0.5
0,1,0,0.681675,0
0,1,0,0.662916,0.5
0,1,0,0.59567,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.857994,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.602191,0.5
0,1,0,1,0
0,1,0,0.590482,0
0,1,0,0.634867,0.5
0,1,0,1,0
0,1,0,0.918337,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.40499,0.5
0,1,0,0.325795,0
