Epsilon,Length,Delay,TotalError,CalcError
0,1,0,0.346542,0
0,1,0,1,0
0,1,0,0.1927,0
0,1,0,1,0
0,1,0,0.5523,0
0,1,0,1.46075,0.5
0,1,0,0.625797,0.5
0,1,0,1,0
0,1,0,0.0853282,0
0,1,0,1.47308,0.5
0,1,0,0.725385,0.5
0,1,0,1,0
0,1,0,0.602027,0.5
0,1,0,0.0972056,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.356516,0
0,1,0,1.32316,0.5
0,1,0,0.260462,0
0,1,0,1,0
0,1,0,0.661332,0.5
0,1,0,0.168733,0
0,1,0,1,0
0,1,0,0.644633,0
0,1,0,1.75436,0.5
0,1,0,1,0
0,1,0,1.07174,0.5
0,1,0,0.443439,0.5
0,1,0,0.63152,0.5
0,1,0,0.272356,0
0,1,0,0.195885,0
0,1,0,1.35236,0.5
0,1,0,0.341288,0
0,1,0,0.961981,0.5
0,1,0,0.0325288,0
0,1,0,1.9506,0.5
0,1,0,1.53453,0.5
0,1,0,1.44575,0.5
0,1,0,0.717992,0.5
0,1,0,0.0403074,0
0,1,0,0.26773,0
0,1,0,1,0
0,1,0,0.458729,0
0,1,0,1.2408,0.5
0,1,0,0.891583,0.5
0,1,0,0.958984,0.5
0,1,0,0.497828,0.5
0,1,0,0.629711,0.5
0,1,0,0.305768,0
0,1,0,1,0
0,1,0,1.65341,0.5
0,1,0,0.938795,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.0924899,0
0,1,0,1,0
0,1,0,2.35569,0.5
0,1,0,1,0
0,1,0,2.21424,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,2.48456,0.5
0,1,0,0.319577,0
0,1,0,1.03313,0.5
0,1,0,0.499634,0.5
0,1,0,0.193788,0
0,1,0,0.751514,0.5
0,1,0,0.485565,0.5
0,1,0,0.253735,0
0,1,0,1,0
0,1,0,0.383098,0
0,1,0,1.1719,0.5
0,1,0,1,0
0,1,0,1.60718,0.5
0,1,0,0.769501,0.5
0,1,0,0.629939,0.5
0,1,0,1.00854,0.5
0,1,0,1,0
0,1,0,1.67718,0.5
0,1,0,1.79981,0.5
0,1,0,1.4688,0.5
0,1,0,0.193119,0
0,1,0,2.03573,0.5
0,1,0,0.394879,0
0,1,0,1,0
0,1,0,0.421775,0
0,1,0,1.76204,0.5
0,1,0,0.189664,0
0,1,0,0.737394,0.5
0,1,0,0.635585,0
0,1,0,0.107851,0
0,1,0,0.992655,0.5
0,1,0,1.70469,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.780106,0.5
0,1,0,1.0674,0.5
0,1,0,0.825253,0.5
0,1,0,1.26212,0.5
0,1,0,0.620889,0.5
0,1,0,1.29447,0.5
0,1,0,0.302082,0
0,1,0,0.118704,0
0,1,0,1,0
0,1,0,1.36418,0.5
0,1,0,0.479764,0
0,1,0,1,0
0,1,0,0.491632,0.5
0,1,0,0.661762,0
0,1,0,1,0
0,1,0,0.894461,0.5
0,1,0,0.384851,0
0,1,0,0.569093,0
0,1,0,1.82791,0.5
0,1,0,0.150788,0
0,1,0,0.652028,0
0,1,0,1.19547,0.5
0,1,0,1.40905,0.5
0,1,0,1.36849,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.414261,0
0,1,0,1,0
0,1,0,1.3441,0.5
0,1,0,1.23087,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.32982,0.5
0,1,0,0.485941,0
0,1,0,0.419062,0
0,1,0,1.57644,0.5
0,1,0,1.07878,0.5
0,1,0,0.865412,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.854727,0.5
0,1,0,0.670441,0.5
0,1,0,1.69338,0.5
0,1,0,1.08177,0.5
0,1,0,0.0397333,0
0,1,0,0.967665,0
0,1,0,0.51303,0
